index,id,SMILES,FFV,SMILES_Length,Stars,Carbons,Oxygens,Nitrogens,Equals,split,MolWt,NumValenceElectrons,TPSA,AliphRings,AroRings,Rotatable_Bonds,H_Bonds,Balaban_J_value
4547,1224319371,*c1ccc2c(c1)C(=O)N(c1ccccc1Oc1ccc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1)C2=O,0.37203471,86,2,31,5,2,4,train,608.4500000000002,220.0,83.99000000000001,2.0,4.0,5.0,3.5,1.2657119521718656
1497,401549184,*N=P(*)(OCCOCCOCCOP1(OCCOCCOC)=NP(OCCOCCOC)(OCCOCCOC)=NP(OCCOCCOC)(OCCOCCOC)=N1)OCCOCCOCCOP1(OCCOCCOC)=NP(OCCOCCOC)(OCCOCCOC)=NP(OCCOCCOC)(OCCOCCOC)=N1,0.3481788,151,2,62,38,7,7,train,1802.5829999999999,680.0,437.2600000000002,2.0,0.0,92.0,22.5,2.258720009231624
6230,1688918153,*Oc1ccc(C(=O)c2cccc(NC(=O)CCCCCCCCC(=O)Nc3ccc(C(=O)c4ccc(*)cc4)cc3)c2)cc1,0.35168897,73,2,36,5,2,4,train,574.6770000000004,218.0,101.57,0.0,4.0,16.0,4.5,1.0699832125167033
6244,1694201985,*c1ccc(Oc2ccc(Oc3ccc(P(=O)(c4ccccc4)c4ccc(Oc5ccc(Oc6ccc(-c7nc8ccccc8nc7*)cc6)cc5)cc4)cc3)cc2)cc1,0.38425793,96,2,50,5,2,1,train,772.7970000000001,278.0,79.77000000000001,0.0,9.0,12.0,3.5,0.8562877128908797
2533,688122210,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(CCC(=O)O)c4ccc(*)cc4)cc3)cc2)cc1,0.36717423,67,2,29,6,0,3,train,500.5720000000003,182.0,89.90000000000002,0.0,4.0,10.0,3.5,1.523042507827797
3734,1013677154,*Oc1ccc(C(=O)OC(C)COC(C)COC(C)COC(=O)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,0.34810342,73,2,31,10,0,4,train,562.5710000000004,214.0,123.66000000000003,0.0,3.0,15.0,5.0,1.3341879523707565
6339,1718354162,*CC1CCC(COC(=O)Nc2ccc(Cc3ccc(NC(=O)O*)cc3)cc2)CC1,0.35905174,49,2,23,4,2,2,train,394.4710000000001,152.0,76.66000000000001,1.0,2.0,7.0,4.0,1.4209245154922108
2321,633891368,*CCN(CCOC(=O)CCCCC(=O)O*)c1ccc(C=NN(c2ccccc2)c2ccccc2)cc1,0.36249532,57,2,29,4,3,3,train,485.58400000000006,186.0,71.44,0.0,3.0,15.0,3.5,1.5593960393061308
1758,473402909,*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc(C9(c%10ccc(Oc%11ccc%12c(c%11)C(=O)N(*)C%12=O)cc%10)CCC(C(C)(C)C)CC9)cc8)cc7C6=O)cc5)cc4)CC4CC3C3CCCC43)cc2)cc1,0.37929885,160,2,72,8,2,4,train,1083.2939999999996,408.0,111.68,6.0,8.0,13.0,5.0,0.6455880737061676
1910,513989706,*Nc1ccc(C(c2ccc(N*)cc2)=c2ccc(=C(c3ccc(N)cc3)c3ccc(N)cc3)cc2)cc1,0.37954577,64,2,32,0,4,2,train,466.58800000000014,174.0,76.1,0.0,5.0,6.0,5.0,1.737385881749064
6181,1676315941,*Oc1ccc(C(C)(C)c2ccc(Oc3c(F)c(F)c(COC(c4cccc(C(OCc5c(F)c(F)c(*)c(F)c5F)(C(F)(F)F)C(F)(F)F)c4)(C(F)(F)F)C(F)(F)F)c(F)c3F)cc2)cc1,0.34981945,127,2,41,4,0,0,train,958.5830000000009,350.0,36.92,0.0,5.0,13.0,2.0,1.5661329973991962
7872,2118767527,*c1cccc(N2C(=O)c3ccc(Oc4ccc5cc(Oc6ccc7c(c6)C(=O)N(*)C7=O)ccc5c4)cc3C2=O)c1,0.3713948,74,2,32,6,2,4,train,524.4880000000004,190.0,93.22,2.0,5.0,5.0,4.0,1.099094194950643
7902,2127609495,*CCCCCCc1nc2cc(NC(=O)CCCCCCC(=O)Nc3ccc4oc(*)nc4c3)ccc2o1,0.35267308,56,2,28,4,4,2,train,488.58800000000025,188.0,110.26,0.0,4.0,15.0,5.0,1.1010972226958244
4094,1106578418,*Oc1ccc(CNC(=O)c2ccc(C(=O)NCc3ccc(OC4COC5C(*)COC45)cc3)cc2)cc1,0.33322541,62,2,28,6,2,2,train,486.5240000000002,184.0,95.12,2.0,3.0,9.0,5.0,1.0738934562923386
6500,1765927815,*CC(*)(C)C(=O)Oc1c(C(C)C)cccc1C(C)C,0.3967853,35,2,16,2,0,1,train,246.34999999999997,98.0,26.3,0.0,1.0,5.0,1.0,3.2431543844110644
5837,1582774157,*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(-c5ccc(Oc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1C,0.36164862,90,2,45,6,2,2,train,696.7590000000002,258.0,95.12,0.0,7.0,12.0,5.0,0.8793719227565493
5532,1502215930,*C=Cc1cc(CCCCCCCCCCCCCCCC)c(C=Cc2nc(*)c(C#N)c(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)c2C#N)cc1CCCCCCCCCCCCCCCC,0.40312645,104,2,69,0,4,3,train,973.4909999999991,384.0,63.71,0.0,5.0,38.0,2.0,1.2956625383874574
3046,826441672,*NC1CC(C)(C)CC(C)(CNC(=O)c2cc(NC(=O)C(C(C)CC)N3C(=O)c4ccccc4C3=O)cc(C(*)=O)c2)C1,0.34594928,80,2,32,5,4,5,train,558.6790000000003,216.0,124.67999999999998,2.0,2.0,10.0,6.0,1.5677905174002023
3458,947147165,*N/N=C(\N*)c1nc2c(N)nc(-c3ccccc3)nc2nc1N,0.35087811,40,2,13,0,9,1,train,293.29400000000004,108.0,140.02,0.0,3.0,3.0,7.5,2.189502361418951
1834,495342241,*C1C(*)C2CC1C(COCCCc1ccccc1)C2COCCCc1ccccc1,0.36101933,43,2,27,2,0,0,train,390.5670000000002,154.0,18.46,2.0,2.0,12.0,1.0,1.1927549878361172
7598,2052261609,*Nc1c(CC)cc2ccccc2c1-c1c(N*)c(CC)cc2ccccc12,0.36951998,43,2,24,0,2,0,train,338.454,128.0,24.06,0.0,4.0,5.0,2.0,2.2694629703639246
3084,838168073,*C(=O)NCCNC(=O)c1ncn(C)c1*,0.30881015,26,2,8,2,4,2,train,194.194,74.0,76.02000000000001,0.0,1.0,4.0,4.0,2.4131191785579036
2965,806790733,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Cc3ccccc3N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,0.37007109,70,2,30,5,2,5,train,484.46700000000027,176.0,91.83000000000001,2.0,4.0,5.0,3.5,1.3195734097034133
6702,1816427508,*C(C#N)=Cc1cc(OCCCCCCCCCCCC)c(C=C(C#N)c2cc(OCCCCCCCCCCCC)c(*)cc2OC)cc1OC,0.39567001,72,2,44,4,2,2,train,682.9900000000001,272.0,84.5,0.0,2.0,29.0,3.0,2.190090783886407
3570,974543233,*C1C(=O)N(c2ccc(O[Si](C)(C)C(C)(C)C)cc2)C(=O)C1*,0.42394222,48,2,16,3,1,2,train,303.434,112.0,46.61,1.0,1.0,3.0,2.0,2.2101582081761144
3746,1016549467,*Nc1nc(CCn2ccnc2CCCCCCCCCCC)nc(N*)n1,0.3488479,36,2,18,0,6,0,train,357.50600000000003,142.0,80.55,0.0,2.0,15.0,4.5,1.7051404686880443
1974,531780740,*CC(*)c1c(F)c(F)c(C(F)(F)F)c(F)c1F,0.36531928,34,2,9,0,0,0,train,244.10899999999995,88.0,0.0,0.0,1.0,2.0,0.0,3.6650369484550134
5988,1624256779,*OC(C)CCCCC(*)=O,0.35745036,16,2,7,2,0,1,train,128.171,52.0,26.3,0.0,0.0,6.0,1.0,3.0755883906054327
7562,2042962957,*CC(*)c1cc(Br)ccc1OCCC,0.4104551,22,2,11,1,0,0,train,241.12799999999996,70.0,9.23,0.0,1.0,5.0,0.5,2.9192467451671242
1210,324348126,*CC(*)c1ccc(C([Si](C)(C)C)[Si](C)(C)C)cc1,0.43765265,41,2,15,0,0,0,train,262.54499999999996,94.0,0.0,0.0,1.0,5.0,0.0,3.124136257089367
5235,1421320527,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCCOCC(*)=O)cc2)C(=O)OC(C)C)cc1,0.33859086,63,2,27,9,1,4,train,513.5430000000005,198.0,126.46,0.0,2.0,17.0,5.5,1.8052983632895097
3667,993642509,*CC(O)CN(C)S(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)N(C)CC(O)COc3ccc(O*)cc3)cc2)cc1,0.33724691,73,2,26,8,2,4,train,562.6660000000003,204.0,133.68,0.0,3.0,14.0,6.0,1.6289733872149215
1927,518335451,*CC(CS(C)(=O)=O)O*,0.36145145,18,2,4,3,0,2,train,136.17199999999997,48.0,43.370000000000005,0.0,0.0,4.0,1.5,3.873006064324816
7224,1951160334,*c1ccc(Oc2ccc(N3C(=O)c4c(c(-c5ccccc5)c(-c5ccc(Oc6ccc(-c7c(-c8ccccc8)c8c(c(-c9ccccc9)c7-c7ccccc7)C(=O)N(*)C8=O)cc6)cc5)c(-c5ccccc5)c4-c4ccccc4)C3=O)cc2)cc1,0.40870638,154,2,76,6,2,4,train,1083.212,396.0,93.22,2.0,12.0,13.0,4.0,0.8985005643130533
7515,2031152163,*c1ccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5cccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)c5)cc4)cc3C2=O)cc1,0.37049123,85,2,37,6,2,4,train,592.6070000000003,218.0,93.22,2.0,5.0,7.0,4.0,1.0642383506810025
2015,543597205,*Nc1ccc2c(N*)cccc2c1,0.33581452,20,2,10,0,2,0,train,156.188,58.0,24.06,0.0,2.0,2.0,2.0,2.6695049440013903
6823,1851184285,*OC(=O)CNC(=O)CNC(=O)CCCCCCCCC(=O)NCC(=O)NCC(=O)OC1COC2C(*)COC12,0.31199652,64,2,24,10,4,6,train,540.5700000000003,212.0,187.45999999999995,2.0,0.0,18.0,9.0,1.387983234836744
4730,1275591013,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,0.38954407,76,2,31,5,2,5,train,498.4940000000003,182.0,91.83000000000001,2.0,4.0,4.0,3.5,1.3024378017828093
5801,1574150308,*C(=O)OCCCCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,0.34482566,53,2,24,6,1,4,train,421.4490000000001,160.0,89.97999999999999,1.0,2.0,11.0,3.5,1.405861456245672
627,175226564,*CN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(Cc3nc5cc(-c6ccc7oc(*)nc7c6)ccc5o3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.36313657,100,2,35,6,4,4,train,702.5230000000005,254.0,126.82,2.0,6.0,6.0,5.0,1.1429366851587721
3153,856310175,*CC(*)(CC(=O)OC)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,0.37886731,48,2,18,4,0,2,train,306.40200000000004,122.0,52.60000000000001,4.0,0.0,5.0,2.0,1.7952883059536275
971,265889946,*Oc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(Oc5cccc(*)n5)cc4)cc3)cc2)cc1,0.35865674,61,2,30,5,1,1,train,473.48400000000015,174.0,66.88000000000001,0.0,5.0,9.0,3.0,1.1784385994688304
1703,459396662,*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc2)cc1,0.35031608,66,2,29,4,3,4,train,473.4880000000002,174.0,95.58000000000001,1.0,4.0,6.0,4.5,1.212955546575762
6774,1837451686,*Cc1ccc(C(C)(C)c2ccc(CN3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)o2)o1,0.35635169,74,2,29,6,2,4,train,492.4870000000003,182.0,101.04,2.0,4.0,6.0,4.0,1.2470609083641242
5821,1579852324,*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5s4)cc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc(-c2nc3ccccc3[nH]2)c1,0.37929546,113,2,44,6,7,6,train,777.778,276.0,174.53,2.0,8.0,7.0,8.0,0.9947931382526337
235,68067670,*Nc1ccc(C2(c3ccc(NC(=O)c4ccc(-c5ccc(C(*)=O)c(C)c5)cc4C)cc3)c3ccccc3-c3ccccc32)cc1,0.38008517,81,2,41,2,2,2,train,582.7030000000003,216.0,58.199999999999996,1.0,6.0,7.0,3.0,1.2175609430160128
5071,1375874201,*NC1=CC=C(C2(c3ccc(N*)cc3)CCCCC2)CC=C1,0.35363223,38,2,19,0,2,3,train,278.3989999999999,108.0,24.06,2.0,1.0,4.0,2.0,2.006938025389984
981,268434909,*Nc1cc(Br)c(N*)c(Br)c1,0.37180837,22,2,6,0,2,0,train,263.91999999999996,52.0,24.06,0.0,1.0,2.0,2.0,3.1811270700787166
5076,1376982255,*CCCCCCCCCCC(=O)Nc1ccc(Oc2cccc(NC(=O)CCCCCCCCCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,0.34938578,104,2,51,8,4,7,train,853.0290000000003,328.0,159.26,2.0,4.0,27.0,7.0,0.8067446686422408
560,154178646,*Nc1ccc(-c2ccc([C@@H](C)c3ccc(N*)cc3)cc2)cc1,0.34963968,44,2,20,0,2,0,train,286.378,108.0,24.06,0.0,3.0,5.0,2.0,1.7918298738956304
1174,314797178,*CC(=O)Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(NC(=O)CN5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(*)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc2)cc1,0.34625008,124,2,47,8,4,6,train,890.7490000000005,326.0,151.42,2.0,6.0,12.0,7.0,0.9006004268029313
4334,1166758072,*CCOc1ccc(C2(c3ccc(OCCO[Si](O*)(c4ccccc4)c4ccccc4)cc3)c3ccccc3-c3ccccc32)cc1,0.36865547,76,2,41,4,0,0,train,618.8050000000001,226.0,36.92,1.0,6.0,13.0,2.0,1.170404238575402
3042,824512000,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OCCCC)cc1,0.34911505,62,2,30,7,1,4,train,523.6260000000005,204.0,107.99999999999999,0.0,2.0,19.0,4.5,1.8076506747426184
6327,1715193116,*c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3)cc2)cc1,0.36083172,63,2,28,6,0,3,train,448.4300000000001,164.0,78.9,1.0,4.0,5.0,3.0,1.250006043176374
7668,2068736249,*Oc1ccc(OC(=O)c2cc(OCCCCCCCCOCC3CCCN3c3ccc([N+](=O)[O-])cc3)c(C(*)=O)cc2OCCCCCCCCOCC2CCCN2c2ccc([N+](=O)[O-])cc2)cc1,0.35365329,116,2,52,12,4,4,train,937.0999999999995,364.0,182.28,2.0,4.0,32.0,8.0,0.8832857511009414
5721,1551966818,*CC(C)(C)COC(=O)NC(=O)c1cccc(C(=O)NC(=O)O*)c1,0.3112599,45,2,15,6,2,4,train,320.30100000000004,122.0,110.8,0.0,1.0,5.0,5.0,2.6985459472073368
1806,485094036,*OCCCCOc1ncnc(*)n1,0.35576743,18,2,7,2,3,0,train,167.16799999999998,64.0,57.13,0.0,1.0,6.0,2.5,2.1795267211947933
3134,848393860,*Nc1ccc([C@@]2(c3ccccc3)c3ccccc3-c3cc(N*)ccc32)cc1,0.37057896,50,2,25,0,2,0,train,346.43300000000005,128.0,24.06,1.0,4.0,4.0,2.0,1.9053890675253315
6791,1842577004,*C(=O)Nc1ccc(Oc2cccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(C7(c8ccc(Oc9ccc(N%10C(=O)c%11ccc(*)cc%11C%10=O)cc9)cc8)NC(=O)c8ccccc87)cc6)cc4)C5=O)cc3)c2)cc1,0.36654721,159,2,68,11,5,7,train,1104.1,404.0,198.97999999999996,3.0,10.0,15.0,9.5,0.6431292580619489
3086,838510907,*Oc1ccc(C(=O)c2cccc(-c3cccc(C(=O)c4ccc(*)cc4)c3)c2)cc1,0.36823829,54,2,26,3,0,2,train,376.41100000000006,138.0,43.370000000000005,0.0,4.0,6.0,1.5,1.6279623649707398
7065,1910103715,*CCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.3795304,41,2,29,2,2,2,train,464.77900000000045,194.0,58.2,0.0,0.0,28.0,3.0,3.145176173249552
907,252836035,*c1ccc(Oc2cccc3c(NC(=O)c4ccc(C(c5ccc(C(=O)Nc6cccc7c(Oc8ccc(-c9nnc(*)o9)cc8)cccc67)cc5)(C(F)(F)F)C(F)(F)F)cc4)cccc23)cc1,0.37104971,119,2,51,5,4,2,train,892.8120000000005,326.0,115.58,0.0,9.0,11.0,5.5,0.9421917999432464
6621,1798703824,*C(=O)Nc1ccc(N2C(=O)CC(N3C(=O)c4ccc(*)cc4C3=O)C2=O)cc1,0.34885907,54,2,19,5,3,5,train,361.3130000000001,132.0,103.85999999999999,2.0,2.0,3.0,4.5,1.6129592405903441
4116,1112494306,*C=CC1CC(*)C2C(=O)N(CCCC)C(=O)C12,0.36281424,33,2,13,2,1,3,train,219.28399999999993,86.0,37.38,2.0,0.0,4.0,1.5,2.1992222787395725
2778,755483998,*CC(*)C(=O)OCC(C)(C)C,0.38252829,21,2,8,2,0,1,train,142.19799999999998,58.0,26.3,0.0,0.0,3.0,1.0,3.720912530419468
5194,1409017581,*c1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(Oc5ccc(-c6nc(-c7ccccn7)nnc6*)cc5)cc4)c3)cc2)cc1,0.37990238,84,2,40,4,4,2,train,624.6560000000003,228.0,104.16000000000001,0.0,7.0,10.0,4.0,0.9975983114460395
3511,960557401,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6cccc7c6C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,0.37743403,77,2,34,6,2,4,train,550.5260000000003,200.0,93.22,2.0,5.0,6.0,4.0,1.0810268598407973
5514,1497450918,*Oc1ccc(OC(=O)c2ccc(Sc3cccc(OC(=O)c4ccc(C(=O)Oc5cccc(Sc6ccc(C(*)=O)cc6)c5)cc4)c3)cc2)cc1C,0.36045779,89,2,39,8,0,4,train,710.7850000000003,250.0,105.20000000000002,0.0,6.0,12.0,4.0,1.0129933126995185
6753,1831743927,*C(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(S(=O)(=O)c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc4)C5=O)cc3)cc2)cc1,0.35854864,119,2,48,10,4,8,train,852.8370000000002,306.0,185.55999999999997,2.0,7.0,11.0,8.0,0.8137025704350376
229,66797597,*Nc1ccc(-c2ccc(C(=Cc3ccccc3)c3ccc(-c4ccc(N*)cc4)cc3)cc2)cc1,0.36634183,59,2,32,0,2,1,train,436.5580000000001,162.0,24.06,0.0,5.0,7.0,2.0,1.4859513454517332
7105,1919555775,*CC(CCCC)O*,0.40491209,11,2,6,1,0,0,train,100.16099999999999,42.0,9.23,0.0,0.0,5.0,0.5,3.092246194602391
3506,958708723,*CC(*)(C)C(=O)OC1CCOCC1,0.34938977,23,2,9,3,0,1,train,170.20799999999994,68.0,35.53,1.0,0.0,3.0,1.5,2.387819690232039
7002,1892682102,*C(=O)Nc1ccc(Oc2ccccc2-c2ccccc2Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(-c6ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc6)cc5)cc3)C4=O)cc2)cc1,0.35822552,140,2,66,10,4,6,train,1049.064,384.0,169.87999999999997,2.0,10.0,15.0,8.0,0.6372720869428303
2580,700020481,*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,0.39550318,86,2,45,4,0,2,train,632.7150000000001,232.0,52.6,1.0,7.0,9.0,2.0,1.0382024070517333
4024,1087863432,*CCC[Sn](C)(C)CCCOC(=O)C(CCCCCCCCOc1ccc(-c2ccc(OCc3ccc(C#N)cc3)cc2)cc1)C(=O)O*,0.34246271,78,2,39,6,1,2,train,746.5330000000004,250.0,94.85000000000001,0.0,3.0,23.0,3.5,1.2616214846282587
6678,1811542913,*Oc1ccc(C(=O)c2ccc(C(=O)c3ccc(Oc4ccc(Cc5ccc(*)cc5)cc4)cc3)cc2)cc1,0.3772016,65,2,33,4,0,2,train,482.53500000000014,178.0,52.60000000000001,0.0,5.0,9.0,2.0,1.1970063437031215
5054,1370610727,*CCCC=C(*)c1ccccc1,0.38339331,18,2,11,0,0,1,train,144.21699999999998,56.0,0.0,0.0,1.0,4.0,0.0,2.570932000336279
7288,1968301845,*CCN(*)CCOCCOC,0.35963141,14,2,7,2,1,0,train,145.202,60.0,21.700000000000003,0.0,0.0,8.0,1.5,2.974138087660331
5098,1383381631,*Nc1ccc(C2(c3ccc(N*)cc3)c3ccccc3-c3cccc(N)c32)cc1,0.368668165,49,2,25,0,3,0,train,361.4480000000001,134.0,50.08,1.0,4.0,4.0,3.5,1.9133168843818815
6563,1785099361,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Cc3ccc(C(=O)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)c1)C2=O,0.36964109,87,2,37,6,2,6,train,588.5750000000004,214.0,108.9,2.0,5.0,7.0,4.0,1.043270576846017
438,122170493,*c1ccc([Si](C)(C)[Si](*)(C)C)s1,0.46355784,31,2,8,0,0,0,train,198.439,60.0,0.0,0.0,1.0,2.0,0.0,3.0718562775495513
7642,2063616676,*C(=O)c1ccc2c(c1)C(=O)N(c1c(-c3ccccc3)cc(-c3ccc(-c4cc(-c5ccccc5)c(N5C(=O)c6ccc(*)cc6C5=O)c(-c5ccccc5)c4)cc3)cc1-c1ccccc1)C2=O,0.41151687,125,2,59,5,2,5,train,850.9300000000002,310.0,91.83000000000001,2.0,9.0,9.0,3.5,1.0733607300932353
6367,1724863374,*Oc1ccc(CNC(=O)c2cccc(C(=O)NCc3ccc(OC4COC5C(*)COC45)cc3)c2)cc1,0.33419104,62,2,28,6,2,2,train,486.5240000000002,184.0,95.12,2.0,3.0,9.0,5.0,1.1065614014115046
5963,1618366828,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc(Oc2ccc([Si](*)(C)C)cc2)cc1,0.41576369,66,2,20,4,0,0,train,448.81600000000014,152.0,36.92,0.0,2.0,9.0,2.0,2.0824319433857603
1717,463296831,*CCOc1ccc(S(=O)(=O)c2ccc(OCCOP(=O)(O*)Oc3ccc(OC)cc3)cc2)cc1,0.3433683,59,2,23,9,0,3,train,506.46900000000016,180.0,106.59000000000002,0.0,3.0,14.0,4.5,1.523190034692019
3048,827086896,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-c5ncc(*)o5)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,0.397283,73,2,29,3,1,0,train,539.4310000000002,196.0,44.49,0.0,5.0,6.0,2.0,1.325773501030446
2310,629088925,*Nc1ccc(-c2ccc(NC(=O)c3cc(NC(=O)c4ccc(NC(=O)C(C)N5C(=O)c6ccccc6C5=O)cc4)cc(C(*)=O)c3)cc2)cc1,0.33619542,92,2,38,6,5,6,train,649.6630000000002,240.0,153.77999999999997,1.0,5.0,10.0,7.5,1.0981174506859477
5953,1614212128,*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccc5cc(C(=O)c6ccc(*)cc6)ccc5c4)cc3)c(C)c2)cc1C,0.40029643,81,2,40,4,0,2,train,574.6760000000002,214.0,52.6,0.0,6.0,8.0,2.0,1.1793320949776176
6196,1679285370,*c1cccc(OCCCCCCOc2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,0.34918119,75,2,34,6,2,4,train,558.5900000000004,208.0,93.22,2.0,4.0,11.0,4.0,1.0508431482951723
2902,789469220,*CC(*)(C)C(=O)OCc1ccc(C=CC(=O)C2c3ccccc3C(=O)c3ccccc32)cc1,0.34725441,58,2,28,4,0,4,train,422.48000000000013,158.0,60.440000000000005,1.0,3.0,7.0,2.0,1.50051476189127
72,18696710,*CC(O)COc1c(C)cc(S(=O)(=O)c2cc(C)c(O*)c(C)c2)cc1C,0.36816578,49,2,19,5,0,2,train,362.4470000000001,134.0,72.83,0.0,2.0,7.0,3.0,2.4545945548579624
4384,1180568340,*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)CCCCC2)cc1,0.36356124,54,2,26,4,0,2,train,398.45800000000025,150.0,52.6,1.0,3.0,6.0,2.0,1.571260317914571
2347,639748056,*C(=S)Nc1ccc(Oc2ccc(NC(=S)N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1,0.3660155,100,2,33,5,4,6,train,726.6360000000005,252.0,108.04999999999998,2.0,4.0,6.0,5.5,1.2746213247913645
5983,1622533278,*Nc1cc2c3ccc(-c4ccc(C)c(C)c4)c(-c4ccc(C)c(C)c4)c3c(N*)cc2c2ccccc12,0.36400797,66,2,34,0,2,0,train,464.6120000000002,174.0,24.06,0.0,6.0,4.0,2.0,1.8195680130447007
549,152289390,*c1ccc(Oc2cccc(N3C(=O)c4ccc(Oc5ccc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6c5)cc4C3=O)c2)cc1,0.36602103,85,2,38,7,2,4,train,616.5850000000003,224.0,102.44999999999999,2.0,6.0,7.0,4.5,1.0041343836791508
425,116907306,*CC(*)(C)C(=O)OCCOCCOc1ccc(N=Nc2ccc(C#N)cc2)cc1,0.356451,47,2,21,4,3,2,train,379.41600000000005,144.0,93.27000000000001,0.0,2.0,11.0,3.5,1.6433252919087478
7175,1938625249,*Nc1ccc(C[C@](C)(CC)c2ccc(N)c(C[C@@](C)(CC)c3ccc(N*)cc3)c2)cc1,0.3558969,62,2,28,0,3,0,train,413.6090000000001,162.0,50.08,0.0,3.0,10.0,3.5,1.9101983774136808
5497,1490863909,*CC(*)(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CCCCCCCCCCCCCCCC,0.37558543,53,2,33,2,1,1,train,489.74400000000065,196.0,31.23,0.0,3.0,19.0,1.5,1.439035657237896
7207,1947586452,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3cccc(NC(=O)CCCCCCCCCCC(=O)Nc4cccc(O*)c4)c3)cc2)cc1,0.34635755,87,2,45,8,2,2,train,752.9490000000002,294.0,135.57999999999998,0.0,4.0,26.0,7.0,1.0480158400863762
4507,1214234223,*CCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCC(=O)O*,0.38276992,40,2,28,4,0,2,train,452.7200000000005,188.0,52.60000000000001,0.0,0.0,27.0,2.0,3.1557519508681593
5528,1501114922,*c1cccc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3C2=O)c1,0.36338221,68,2,28,6,2,4,train,474.4280000000002,172.0,93.22,2.0,4.0,5.0,4.0,1.1736047591243777
