index,id,SMILES,FFV,SMILES_Length,Stars,Carbons,Oxygens,Nitrogens,Equals,split
7094,1917298650,*CNC(=O)CCCCC(=O)NCC1COC(*)CO1,0.31541925,30,2,12,4,2,2,valid
7812,2104280105,*OC(F)(F)COC(=O)c1cccc(C(F)(F)C(F)(F)C(F)(F)c2cccc(C(=O)OCC(*)(F)F)c2)c1,0.33058531,72,2,21,5,0,2,valid
1787,480125029,*CCCCCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O*,0.34768618,44,2,20,6,4,4,valid
7197,1944562220,*c1ccc(C2(c3ccc(-c4cc(-c5ccccc5)c5cc(Oc6ccc7nc(*)cc(-c8ccccc8)c7c6)ccc5n4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,0.41900126,104,2,56,2,2,1,valid
3608,982052578,*CC(*)(CC(=O)OCC(C)C)C(=O)OCC(C)C,0.38664522,33,2,13,4,0,2,valid
5158,1397226441,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)CCCCCCCCCCC6)cc5)cc4C3=O)cc2)cc1,0.37598187,105,2,52,7,2,4,valid
5430,1474909304,*CCCCCNc1nc(NCCCCCc2nc3cc(-c4ccc5[nH]c(*)nc5c4)ccc3[nH]2)nc(N(CC)CC)n1,0.37614223,70,2,31,0,10,0,valid
7469,2019089439,*Oc1ccc(Oc2ccc(Oc3cccc(C(=O)Oc4ccc(-c5ccc(OC(=O)c6cccc(*)c6)cc5)cc4)c3)cc2)cc1,0.35465002,78,2,38,7,0,2,valid
5475,1484029097,*C(OCOC(*)C(*)(F)F)C(*)(F)F,0.34668638,27,4,5,2,0,0,valid
4059,1098253429,*C(=Cc1cc(OC)c(C=C(c2ccc(*)cc2)c2ccc(F)cc2)cc1OC)c1ccc(F)cc1,0.39273614,60,2,30,2,0,2,valid
2194,594528040,*Oc1ccc(C(=O)Nc2ccc(C(c3ccc(NC(=O)c4ccc(OC(=O)c5ccc(C(*)=O)cc5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,0.34941735,97,2,37,6,2,4,valid
572,158153643,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccccc5C(F)(F)F)C6=O)cc4)cc3)cc2)cc1,0.39560548,101,2,43,6,1,4,valid
4715,1269165942,*CCOc1ccc(S(=O)(=O)c2ccc(OCCOP(=O)(O*)Oc3ccc(C)cc3)cc2)cc1,0.34896025,58,2,23,8,0,3,valid
1499,401918606,*CCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.37324005,37,2,25,2,2,2,valid
1032,282747611,*C=CC1CC(*)C2C(=O)N(c3cccc(C)c3)C(=O)C12,0.39070984,40,2,16,2,1,3,valid
3903,1058058469,*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3ccc4c(c3)C3(CCC(C(C)(C)C)CC3)c3cc(*)ccc3-4)ccc1-2,0.4177397,90,2,51,0,0,0,valid
4173,1130000577,*Nc1ccc(-c2ccc(N*)c(-c3cccc4ccccc34)c2-c2cccc3ccccc23)c(-c2cccc3ccccc23)c1-c1cccc2ccccc12,0.37642959,89,2,52,0,2,0,valid
4790,1295229741,*CCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCN1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,0.34948634,87,2,38,10,2,8,valid
3568,974102332,*CC(*)C(=O)Nc1cccc(Cl)c1,0.34957383,24,2,9,1,1,1,valid
2490,677895437,*c1cc(-c2sc(-c3cc(CCCC)c(*)s3)cc2CCCC)c2cccccc1-2,0.45832341,49,2,26,0,0,0,valid
874,243418714,*CC(*)(C)C(=O)OCCOc1ccc(C(=O)Oc2ccc(OCCCC)cc2)cc1,0.34294351,49,2,23,6,0,2,valid
4997,1355319996,*C(=O)NCCN(CCNC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,0.33834048,87,2,34,6,5,6,valid
1072,290253227,*Oc1ccc(Oc2ccc(C(=O)c3ccc(-c4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1-c1cccc(C)c1,0.38116077,77,2,39,4,0,2,valid
926,256964530,*C(=O)NC1CCCC(*)O1,0.32360402,18,2,6,2,1,1,valid
5664,1535916456,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2[Si](C)(C)C)c([Si](C)(C)C)c1,0.39362302,98,2,33,4,0,2,valid
4832,1307322805,*c1ccc(Oc2ccc(Oc3ccc(NC(=O)c4cccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)c4)cc3)cc2)cc1,0.35725183,74,2,33,6,2,3,valid
188,55715472,*Nc1ccc(Cc2ccc(NC(=O)c3cc(NC(=O)c4ccncc4)cc(C(*)=O)c3)cc2)cc1,0.34502809,61,2,27,3,4,3,valid
6368,1725180972,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5cc(*)n(-c6ccccc6)n5)cc4)cc3)cc2)cc1,0.38538397,74,2,33,4,2,2,valid
5136,1392013159,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.37421287,72,2,29,5,2,5,valid
4496,1210327805,*NC1CCC(CC2CCC(NC(=O)CCCCCCCCCCC(*)=O)CC2)CC1,0.36732026,45,2,25,2,2,2,valid
2870,781605401,*CCCCCCCCCCC(=O)NCCCCCC(=O)N*,0.35926129,29,2,17,2,2,2,valid
7597,2052142146,*NC(N*)(C(=O)O)[C@@](N)(CC)[C@H](C)CC,0.32721584,37,2,9,2,3,1,valid
1502,402476752,*CCCCCOC(=O)CCCCC(=O)O*,0.34417644,23,2,11,4,0,2,valid
5906,1602099447,*C=C(*)CCCOC(=O)c1cc(-c2ccc(OC)cc2)ccc1-c1ccc(OC)cc1,0.34537263,52,2,26,4,0,2,valid
7239,1956029718,*CCCCCCCCCCCCCCCCCCCCC(*)COCCOCCOCCOCCOCc1ccc2ccc3cccc4ccc1c2c34,0.37669905,64,2,47,5,0,0,valid
6107,1655318742,*OP(=O)(Oc1ccc(C)cc1)Oc1c(Br)cc(C(c2cc(Br)c(*)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,0.39766764,78,2,22,4,0,1,valid
6635,1802780820,*c1ccc(C(c2ccc(N3C(=O)c4ccc(Oc5ccc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6c5)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.37532506,105,2,41,6,2,4,valid
7383,1995567642,*CC(*)c1ccc(C(=O)CCN2CCOCC2)cc1,0.35976341,31,2,15,2,1,1,valid
3732,1012813731,*CC(*)c1ccc(C(=O)c2ccc(OC)cc2)cc1,0.35659947,33,2,16,2,0,1,valid
3742,1016001230,*N=P(*)(N(C)C)N(C)C,0.38583819,19,2,4,0,3,1,valid
368,102545459,*Cc1ccc(CNC(=O)CCCCCCCCCC(=O)N*)cc1,0.35148366,35,2,19,2,2,2,valid
2815,764566036,*Nc1ccc(Oc2ccc(Oc3ccc(N*)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,0.34410013,54,2,20,2,2,0,valid
7462,2015742836,*C(=O)NCCCCCCNC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,0.33363359,51,2,22,4,3,4,valid
4977,1347844859,*c1ccc2c(c1)C(=O)N(c1cccc(S(=O)(=O)c3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,0.37548521,96,2,31,6,2,6,valid
938,258994540,*CCN(CCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O)c1ccc(N=Nc2ccc(C=O)cc2)cc1,0.35665131,100,2,36,5,5,6,valid
3480,951628759,*CCOCCOC(=O)CCCCCCCCCCCCCCCCC(=O)O*,0.36953742,35,2,22,5,0,2,valid
3913,1059383045,*Oc1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)c4ccc(Oc5nc(*)nc(Sc6ccccc6)n5)cc4)cc3)cc2)cc1,0.35642575,78,2,35,4,5,2,valid
6008,1630196267,*CCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.38015472,39,2,27,2,2,2,valid
6970,1885883959,*Nc1ccc(-c2cc(-c3ccccc3)c(N*)c(-c3ccccc3)c2-c2ccccc2)cc1,0.36380664,56,2,30,0,2,0,valid
61,15979280,*Oc1ccc(NC(=O)c2cc(NC(=O)CCCCCN3C(=O)c4ccccc4C3=O)cc(C(=O)Nc3ccc(*)cc3)c2)cc1,0.33547772,77,2,34,6,4,5,valid
4585,1238011731,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C=Nc2ccc(C#N)cc2)cc1,0.3618059,48,2,24,3,2,2,valid
3902,1057831981,*CCN(CCOC(=O)NCC1(C)CC(NC(=O)O*)CC(C)(C)C1)c1ccc(C=C(C#N)C#N)cc1,0.35418826,64,2,26,4,5,3,valid
2172,589661282,*Nc1ccc(-c2ccc(N*)c3c4ccc(cc4)c23)cc1,0.34352989,37,2,18,0,2,0,valid
1700,458141446,*CC(*)C(=O)OCCCCCCCCOC(=O)c1ccc(OC(=O)c2ccc(C#N)cc2)cc1,0.34948224,55,2,26,6,1,3,valid
5512,1496171453,*CC(*)c1ccc(OCCOCCOC(C)=O)cc1,0.34580144,29,2,14,4,0,1,valid
5536,1502897533,*Oc1c(-c2ccccc2)cc(-c2cc(-c3ccccc3)c(OC(=O)CCCCCCCCC(*)=O)c(-c3ccccc3)c2)cc1-c1ccccc1,0.37181135,85,2,46,4,0,2,valid
4684,1261531807,*CCc1ccc(CCNC(=O)CCCCCCCCCCCCC(=O)N*)cc1,0.36154696,40,2,24,2,2,2,valid
3768,1022909256,*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc5c(N6C(=O)c7ccc(*)cc7C6=O)cccc45)cc2)C3=O)cc1,0.36136438,95,2,40,7,4,6,valid
5572,1511018789,*CCc1ccc(*)c(CC)c1,0.39486528,18,2,10,0,0,0,valid
1075,291057839,*CC(*)(C)C(=O)OCCCCCCN1CCN(c2ccc(N=Nc3ccc(C=C(C#N)C#N)cc3)cc2)CC1,0.37590326,65,2,30,2,6,3,valid
3724,1011964069,*Nc1ccc(C2(c3ccc(N*)c(C)c3C)c3ccccc3-c3ccccc32)c(C)c1C,0.37955034,54,2,29,0,2,0,valid
2452,669639800,*NC1CCC(CC2CCC(NC(=O)CCCCC(*)=O)CC2)CC1,0.35191825,39,2,19,2,2,2,valid
7721,2081485306,*CC(*)C(=O)OCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,0.33434555,43,2,19,6,0,2,valid
5755,1561944332,*Nc1cc(C)c(C2(c3c(C)cc(N*)cc3C(C)C)c3ccccc3-c3ccccc32)c(C(C)C)c1,0.39323,64,2,33,0,2,0,valid
7376,1991992647,*CC(CC)(CO)CO*,0.3383421,14,2,6,2,0,0,valid
3455,946366980,*CC(*)C(=O)OCCO,0.30069281,15,2,5,3,0,1,valid
6224,1687301626,*Nc1ccc(C2(c3ccc(N)c(N*)c3)c3ccccc3-c3ccccc32)cc1N,0.374004235,50,2,25,0,4,0,valid
868,242653142,*Cc1cc2cc(C(=O)Nc3ccc(NC(=O)c4cc5cc(*)c(OC(=O)COc6ccc7ccc(=O)oc7c6)cc5oc4=O)cc3)c(=O)oc2cc1OC(=O)COc1ccc2ccc(=O)oc2c1,0.31935888,117,2,49,16,2,8,valid
7485,2022159696,*CCNC(=O)c1ccc(C(=O)NCCOc2ccc3c(O*)cccc3c2)cc1,0.33252314,46,2,22,4,2,2,valid
3952,1070754450,*NC1=C[C@@H]2[C@H]3c4cc(N*)ccc4[C@H](c4cc(N)ccc43)[C@@H]2C=C1,0.37404178,61,2,20,0,3,2,valid
325,91669068,*Oc1ccc(Nc2ccc(S(=O)(=O)c3ccc(Nc4ccc(Oc5ccc(C(C)(C)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,0.38534918,82,2,39,4,2,2,valid
7880,2120990962,*Oc1ccc(NC(=O)CCCCCCCCCCC(=O)Nc2ccc(*)cc2)cc1,0.35479832,45,2,24,3,2,2,valid
5109,1387462410,*CCN(*)C(=O)c1ccccc1F,0.34924662,21,2,9,1,1,1,valid
7069,1911926467,*CC(CSC)O*,0.41981356,10,2,4,1,0,0,valid
2639,718575580,*NCc1ccc(N*)c2ccccc12,0.32862128,21,2,11,0,2,0,valid
3071,834328037,*CCCCCCCCc1nc2ccc(-c3ccc4nc(*)oc4c3)cc2o1,0.38060796,41,2,22,2,2,0,valid
2365,643385335,*CC(*)OC(F)(C(F)(F)F)C(F)(F)F,0.33430951,29,2,5,1,0,0,valid
3829,1038295245,*C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,0.3576415,108,2,42,9,4,8,valid
814,228476998,*c1ccc(C(C#N)(C(=O)O)C(*)(C#N)C(=O)O)cc1,0.35362996,40,2,12,4,2,2,valid
1080,292271271,*Oc1ccc(S(=O)(=O)c2ccc(Oc3cccc(NC(=O)c4ccc(-c5ccc(C(=O)Nc6cccc(*)c6)c(C)c5)cc4C)c3)cc2)cc1,0.35676805,90,2,40,6,2,4,valid
6935,1876833893,*CC(*)c1ccc(CCCCCCCCCCCCCC)cc1,0.40253381,30,2,22,0,0,0,valid
2562,695374943,*CC(*)(CC(=O)Oc1ccc(OC)cc1)C(=O)Oc1ccc(OC)cc1,0.33732889,45,2,19,6,0,2,valid
1130,302309984,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,0.36551009,90,2,40,8,2,4,valid
3632,985716101,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3cc(-c4ccc(OCCCC#N)cc4)cc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)n3)cc1)C2=O,0.3862986,103,2,44,6,4,5,valid
2018,544223047,*CC(CC)N(*)C(=O)CCCC,0.37465155,20,2,9,1,1,1,valid
6534,1777831717,*Oc1ccc(C(=O)c2ccc(Oc3ccc4c(=O)n5c6cc(-c7ccc8c(c7)nc7c9ccc(*)c%10cccc(c(=O)n87)c%109)ccc6nc5c5cccc3c45)cc2)cc1,0.38178031,110,2,49,5,4,3,valid
4994,1353148965,*Nc1cc(N*)c2c3ccccc3c3ccccc3c2c1,0.33007057,32,2,18,0,2,0,valid
6213,1685057897,*OCCCCOC1COC2C(OC(=O)CCCCC(=O)OC3COC4C(*)COC34)COC12,0.33206648,52,2,22,10,0,2,valid
1976,531967957,*Oc1ccc(C(=O)c2cccc(C(=O)c3ccc(Oc4cccc(Cc5cccc(*)c5)c4)cc3)c2)cc1,0.36716519,65,2,33,4,0,2,valid
5878,1594377223,*c1ccc(NC(=O)CCCCCCCC(=O)Nc2ccc(S(*)(=O)=O)cc2)cc1,0.34520274,50,2,21,4,2,4,valid
384,106083096,*Nc1c(/C=N/O)cc(/C=N/O)c(N*)c1N,0.3106329,31,2,8,2,5,2,valid
4179,1131234083,*c1ccc(Sc2ccc(-c3nc4cc(-c5ccc6nc(-c7ccccc7)c(*)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,0.41874626,77,2,39,0,4,0,valid
4791,1295293979,*C1C(*)C2CC1C1C=CCC12,0.43220188,21,2,10,0,0,1,valid
773,216414863,*Nc1cccc([C@](N)(c2ccccc2)c2cccc3ccccc23)c1N*,0.35839515,45,2,23,0,3,0,valid
3880,1052347491,*CCNC(=O)c1ccccc1O*,0.32695077,19,2,9,2,1,1,valid
5902,1601741460,*C(=O)c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(*)s4)cc3)cc2)cc1,0.37738334,55,2,26,3,0,1,valid
5592,1515861742,*Nc1ccc(-c2ccc(NC(=O)c3cccc(C(*)=O)c3)c(S)c2)cc1S,0.35876694,49,2,20,2,2,2,valid
1101,296446712,*CC(*)C(C)=O,0.34334548,12,2,4,1,0,1,valid
7519,2032432464,*CCC(C(=O)OC)C(*)C(=O)OC,0.33473342,24,2,8,4,0,2,valid
7195,1944234117,*C(C#N)=C(C#N)N1C(=O)c2ccc(C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3)cc2C1=O,0.37567368,75,2,27,5,4,6,valid
2495,679122345,*OP(=O)(Oc1ccc(Cl)cc1)Oc1c(Cl)c(Cl)c(*)c(Cl)c1Cl,0.35896209,48,2,12,4,0,1,valid
3067,833018953,*CCCC(C)(C)CNC(=O)c1ccc(C(=O)N*)cc1,0.34232189,35,2,15,2,2,2,valid
5377,1460712253,*CCCCCCCCCNC(=O)C(OC)C(OC)C(=O)N*,0.35120821,33,2,15,4,2,2,valid
5779,1569031119,*O[Si](*)(c1ccccc1)c1ccccc1,0.39090744,27,2,12,1,0,0,valid
7003,1893126159,*c1ccc(Oc2ccc(C(C)(C)c3ccccc3)cc2)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,0.39256327,85,2,37,5,2,4,valid
7282,1966629557,*CCCCCCOC(=O)OCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O*)cc2)cc1,0.35116404,55,2,30,9,0,2,valid
5989,1624258093,*c1ccc(Oc2ccc(NC(=O)c3cc(C(=O)Nc4ccc(Oc5ccc(-c6nnc(*)o6)cc5)cc4)cc(N4C(=O)c5ccccc5C4=O)c3)cc2)cc1,0.36154579,97,2,42,7,5,4,valid
4035,1090704353,*CC(*)COCC1COC(=O)O1,0.31094849,20,2,7,4,0,1,valid
5433,1475370376,*C(=O)c1cccc(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc5)cc4)cc2)C3=O)c1,0.36035989,117,2,48,10,2,8,valid
6010,1630836772,*Nc1cc2ccc3cc(N*)cc4ccc(c1)c2c34,0.33777593,32,2,16,0,2,0,valid
2269,616888672,*CC(*)(C)C(=O)OCC#CO[Si](C)(C)C,0.41218435,31,2,10,3,0,1,valid
4647,1252473600,*C(C)C(*)C(=O)OC12CC3CC(CC(C3)C1)C2,0.38554512,35,2,14,2,0,1,valid
5380,1461767577,*c1ccc(Oc2ccccc2Oc2ccc(N3C(=O)c4ccc(Oc5cc6ccccc6cc5Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0.36199186,92,2,44,8,2,4,valid
6526,1776137292,*c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(-c5cnc6cc(-c7ccc8nc(*)cnc8c7)ccc6n5)cc4)cc3)cc2)cc1,0.38383553,79,2,40,3,4,0,valid
6009,1630481907,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccccc3Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3C(F)(F)F)c(C(F)(F)F)c1)C2=O,0.37183855,99,2,37,7,2,5,valid
6952,1881186822,*Nc1ccc(C2(c3ccc(N*)cc3)c3ccc(C)cc3-c3ccc(C)cc32)cc1,0.37924418,52,2,27,0,2,0,valid
5623,1524880405,*c1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3)c2)cc1,0.35513866,63,2,28,6,0,3,valid
7546,2038813510,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(C(C)(C)C)c3)cc1C(C)(C)C)C2=O,0.4037542,90,2,38,5,2,5,valid
5697,1545962534,*Nc1ccc2c(c1)/C(=C/c1ccccc1N*)c1ccccc1-2,0.35465087,40,2,20,0,2,1,valid
4065,1099529039,*C1C(=O)N(CCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C(=O)C1*,0.34826627,50,2,23,3,2,2,valid
7265,1962650861,*CCCCC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)CCCCOc2ccc(O*)c(C)c2)cc1,0.33967136,59,2,25,6,4,4,valid
7935,2138950642,*Nc1c2ccccc2c(-c2c3ccccc3c(N*)c3c(-c4ccccc4)c(-c4ccccc4)c(-c4ccccc4)c(-c4ccccc4)c23)c2ccccc12,0.38138687,93,2,52,0,2,0,valid
7743,2088540616,*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)c(C)c3)CCC3CCCCC3C2)cc1C,0.38501147,64,2,32,4,0,2,valid
431,118991284,*CCOCCOC(=O)C(C)C(=O)O*,0.33298601,23,2,8,5,0,2,valid
6943,1877965717,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1,0.37375522,74,2,27,4,0,2,valid
7870,2118719720,*O[Si](C)(C)CC(C)(C)COC(=O)c1cccc(C(=O)OCC(C)(C)C[Si](*)(C)C)c1,0.3817269,63,2,22,5,0,2,valid
596,165704886,*Nc1cc(Cl)c(-c2cc(Cl)c(N*)cc2Cl)cc1Cl,0.36444978,37,2,12,0,2,0,valid
7425,2006295259,*Sc1cc(C)c(*)cc1C,0.42409378,17,2,7,0,0,0,valid
5695,1544969349,*Nc1ccc(-c2c(C)c(-c3ccccc3)c(N*)c(-c3ccccc3)c2-c2ccccc2)c(C)c1-c1ccccc1,0.38234636,71,2,38,0,2,0,valid
4754,1285221061,*CCCCCCCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.3489851,74,2,26,4,2,4,valid
3966,1074625910,*NCCCCCN*,0.320050415,9,2,5,0,2,0,valid
230,67251636,*OC(=O)C(C)NC(=O)CCCCCCCCCCC(=O)NC(C)C(=O)OC1COC2C(*)COC12,0.34210323,58,2,24,8,2,4,valid
1529,410273784,*C(=O)Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C(C)(C)c8ccc(Oc9ccc(N%10C(=O)c%11ccc(*)cc%11C%10=O)cc9)cc8)cc7)cc5)C6=O)cc4)cc3)cc2)cc1,0.36250129,158,2,69,10,4,6,valid
3960,1072790069,*Nc1c(CC(=O)O)cc2c(N*)nc(N)nc2c1C=O,0.32104988,35,2,11,3,5,2,valid
3061,832112945,*CCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,0.33800885,61,2,25,6,1,4,valid
5694,1544660750,*C(=O)OCC(COc1ccc(N=Nc2ccc(C#N)cc2)cc1)OC(=O)c1ccc(*)s1,0.36682863,55,2,22,5,3,3,valid
5264,1429793294,*Nc1cc(N*)c(N)cc1N,0.32432141,18,2,6,0,4,0,valid
4539,1221972864,*C=CC1CC(*)C(C#N)(CC)C1,0.39311406,23,2,10,0,1,1,valid
2122,574282474,*c1ccc2c(c1)C(=O)N(c1cccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,0.34319652,127,2,37,6,4,6,valid
7104,1919352729,*Nc1cccc2c1c1cccc(N)c1c1cccc(N*)c12,0.33957884,35,2,18,0,3,0,valid
3247,886271093,*CC(*)(C)C(=O)Oc1ccc(N=Nc2ccc(OC)cc2)cc1,0.35867178,40,2,17,3,2,2,valid
3425,937600317,*O[Si](*)(C)CCCCCOc1ccc(/C=C/c2ccc(OC)cc2)cc1,0.36872385,45,2,21,3,0,1,valid
1375,370860168,*CCCCOC(=O)NCCCCCCNC(=O)O*,0.33574734,26,2,12,4,2,2,valid
1887,508339615,*Nc1ccc(C2(c3ccc(N*)cc3)CCCC[C@H]2C[C@H]2CC[C@H](CCCCC)CC2)cc1,0.37129511,62,2,30,0,2,0,valid
3859,1047488413,*Nc1ccc([C@@H](C)/C=C2/C=CC/C(=C\[C@H](C)c3ccc(N*)cc3)C2)cc1,0.36075305,60,2,24,0,2,3,valid
3928,1064934987,*CC(*)c1ccc([SiH](C)C)cc1,0.42154947,25,2,10,0,0,0,valid
6700,1815514979,*Nc1ccc(C2(c3cc(CC)c(N*)c(CC)c3)c3ccccc3-c3ccccc32)cc1C,0.38779866,55,2,30,0,2,0,valid
3236,882038181,*O[Si](C)(C)c1cccc(C(F)(F)C(F)(F)c2cccc([Si](*)(C)C)c2)c1,0.40311719,57,2,18,1,0,0,valid
2057,554208834,*Nc1ccc(NC(=O)c2cccc(C(*)=O)c2)cc1,0.33774959,34,2,14,2,2,2,valid
6266,1699979757,*C(*)C(=O)OCCC,0.38345076,14,2,5,2,0,1,valid
4285,1155566609,*CCCCCCCCCOC(=O)C(O)C(O)C(=O)O*,0.33968364,31,2,13,6,0,2,valid
3806,1033716962,*CC1CCCC(CN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)C1,0.36071936,63,2,25,5,2,5,valid
3805,1033553223,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cc7ccccc7cc6Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,0.36802502,94,2,44,8,2,4,valid
3994,1081105585,*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(C)c(N3C(=O)c4ccc(*)cc4C3=O)c1C)C2=O,0.40883151,68,2,26,5,2,5,valid
6977,1887598982,*CC(*)C(=O)Nc1ccc(Cl)cc1,0.35389835,24,2,9,1,1,1,valid
5793,1572433772,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(CP(=O)(OCCCl)OCCCl)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,0.37206034,81,2,28,8,2,6,valid
3899,1057428367,*c1cccc(Oc2cccc(Oc3cccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)c3)c2C#N)c1,0.36471825,82,2,35,7,3,4,valid
675,188691845,*Nc1c(C)cc(-c2cc(C)c(N*)c(C)c2)cc1C,0.36477351,35,2,16,0,2,0,valid
3454,945861213,*Oc1ccc(Oc2cccc(C(=O)Oc3ccc(OC(=O)c4cccc(*)c4)cc3)c2)cc1,0.35315362,56,2,26,6,0,2,valid
6924,1872652115,*Nc1ccc(C2(c3ccc(N*)cc3)C[C@H](C)CC(C)(C)C2)cc1,0.36369292,47,2,21,0,2,0,valid
139,41421570,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc(C(*)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc5)n4)cc3)cc1)C2=O,0.36563224,129,2,50,8,3,6,valid
4375,1179116190,*CC(*)(C)C(=O)Oc1ccc(C(C)(C)C)cc1,0.38346494,33,2,14,2,0,1,valid
3313,907128555,*CC(O)COC(=O)CCCCC(=O)OCC(O)COc1ccc(C(=O)Oc2ccc(O*)cc2)cc1,0.32619562,58,2,25,10,0,3,valid
